sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone closed a jacket using fog.,impossible,0.0,0.0,0.3111111111111111,0.6888888888888889,34.681872286262774,62.667380728655594,124.06147986588748,62.667380728655594,151.1177510144102
Someone closed a jacket using glue.,improbable,0.0588235294117647,0.8235294117647058,0.0588235294117647,0.0588235294117647,27.269829488576093,53.765178285721824,108.5299400925883,53.765178285721824,152.06412938053145
Someone closed a jacket using a word.,inconceivable,0.0,0.0,0.1612903225806451,0.8387096774193549,5.590358439069057,48.62993967102382,102.85693204944677,48.62993967102382,177.62913938362004
Someone closed a jacket using a zipper.,probable,0.9743589743589745,0.0,0.0,0.0256410256410256,24.17556420505644,50.24806872848096,100.4093861075931,50.24806872848096,157.84301046129846
Someone constructed a tower out of sparks.,impossible,0.0,0.0256410256410256,0.4871794871794871,0.4871794871794871,11.471507140500279,53.61958218998804,112.84082964410297,53.61958218998804,151.35451181479579
Someone constructed a tower out of bubbles.,improbable,0.05,0.275,0.6,0.075,31.575223985042314,55.287294950573624,105.93914545319646,55.287294950573624,147.50910970076325
Someone constructed a tower out of seasons.,inconceivable,0.0,0.0294117647058823,0.1176470588235294,0.8529411764705882,32.85327867241463,62.962762537256225,114.31805439717466,62.962762537256225,166.42811043810318
Someone constructed a tower out of blocks.,probable,1.0,0.0,0.0,0.0,11.310355592957258,58.23495509917053,100.8973501499762,58.23495509917053,154.51393888369188
Someone cooked dinner out of the moon.,impossible,0.0,0.0,0.1891891891891892,0.8108108108108109,22.455938489086968,53.39908413314669,112.90985620982079,53.39908413314669,159.4620641829383
Someone cooked dinner out of insects.,improbable,0.2121212121212121,0.7878787878787878,0.0,0.0,29.056270343332393,61.190528047611735,105.78203742463985,61.190528047611735,156.8746943217085
Someone cooked dinner out of thoughts.,inconceivable,0.0,0.027027027027027,0.2432432432432432,0.7297297297297297,8.960769057315542,61.90793086110223,127.00456468057283,61.90793086110223,170.97391091669795
Someone cooked dinner out of pasta.,probable,0.7619047619047619,0.0,0.0714285714285714,0.1666666666666666,4.027728630220967,57.33021893138428,114.40760652145435,57.33021893138428,156.2860569074053
Someone cooled a room using a heater.,impossible,0.075,0.125,0.75,0.05,25.347329080687317,59.252216795167016,103.1406817195289,59.252216795167016,168.8430307680205
Someone cooled a room using shades.,improbable,0.8387096774193549,0.064516129032258,0.064516129032258,0.032258064516129,31.04948477268435,60.53072906323162,115.75465323479611,60.53072906323162,172.90864288559345
Someone cooled a room using a taste.,inconceivable,0.0,0.0,0.054054054054054,0.945945945945946,23.566527156187608,57.32959218434772,122.40712894643264,57.32959218434772,183.69307564760712
Someone cooled a room using a fan.,probable,0.975609756097561,0.0,0.024390243902439,0.0,18.782827496733503,64.02303883178234,102.80112641376456,64.02303883178234,162.8973708883031
Someone covered a window using a hair.,impossible,0.0,0.3714285714285714,0.4857142857142857,0.1428571428571428,-14.386486021056708,61.78290638734887,112.70108391964752,61.78290638734887,161.54246279856648
Someone covered a window using sheets.,improbable,0.7777777777777778,0.2222222222222222,0.0,0.0,25.066604302786764,57.35424437976954,112.80528098720028,57.35424437976954,144.6134004833832
Someone covered a window using a chant.,inconceivable,0.0,0.0294117647058823,0.1764705882352941,0.7941176470588235,-14.021223131045822,57.12140940452278,118.64058919698745,57.12140940452278,162.96460597895984
Someone covered a window using curtains.,probable,1.0,0.0,0.0,0.0,-8.777882821127385,63.37135066981496,113.5852307322894,63.37135066981496,155.0155680911588
Someone crafted a bowl out of smoke.,impossible,0.0,0.0606060606060606,0.6666666666666666,0.2727272727272727,6.2247582645464234,58.90652364398865,118.63546045194852,58.90652364398865,161.07473321319785
Someone crafted a bowl out of mud.,improbable,0.4358974358974359,0.4615384615384615,0.1025641025641025,0.0,1.6747911294539435,57.02700187724345,117.6350239080237,57.02700187724345,158.68135881991114
Someone crafted a bowl out of math.,inconceivable,0.0,0.0,0.1794871794871795,0.8205128205128205,-7.960818781518952,66.29472555195255,132.07455009037957,66.29472555195255,159.30684286500392
Someone crafted a bowl out of clay.,probable,0.9736842105263158,0.0,0.0263157894736842,0.0,0.4479284653467417,57.72718089351682,113.29328460682552,57.72718089351682,155.45286057065778
Someone boiled water using a refrigerator.,impossible,0.0,0.0,0.8936170212765957,0.1063829787234042,-6.718709966348538,70.05482508228013,116.50355055597569,70.05482508228013,158.6329710408506
Someone boiled water using a microwave.,improbable,0.9615384615384616,0.0384615384615384,0.0,0.0,-1.5063449678954797,69.34561365682161,122.882334016931,69.34561365682161,158.4199889007058
Someone boiled water using justice.,inconceivable,0.0,0.0,0.0697674418604651,0.9302325581395348,20.18235480065284,65.41280499654515,130.03313802155063,65.41280499654515,169.63342545270137
Someone boiled water using a kettle.,probable,1.0,0.0,0.0,0.0,1.4544829103937467,62.69875796874831,117.83500740197032,62.69875796874831,155.84176588722374
Someone crushed a soda can using a tissue.,impossible,0.0,0.2,0.7428571428571429,0.0571428571428571,3.436014292214331,62.20491513695982,93.05295768442389,62.20491513695982,159.1087492279443
Someone crushed a soda can using a chair.,improbable,0.4634146341463415,0.5365853658536586,0.0,0.0,-6.377614369622421,61.271899764004104,97.4815837869813,61.271899764004104,157.59156085997208
Someone crushed a soda can using a day.,inconceivable,0.0,0.0,0.073170731707317,0.926829268292683,-29.53225814605245,58.07887844574877,117.435524852198,58.07887844574877,165.66576943031964
Someone crushed a soda can using a shoe.,probable,0.8125,0.15625,0.03125,0.0,-6.759023845269205,59.96186714893036,99.21974054707377,59.96186714893036,157.8684285400251
Someone cut grass using a popsicle.,impossible,0.0,0.15625,0.59375,0.25,27.48947895853921,53.43973667268362,114.60383649996228,53.43973667268362,148.5217968517863
Someone cut grass using a scythe.,improbable,0.4736842105263157,0.4736842105263157,0.0,0.0526315789473684,35.349781995406104,44.6864978685266,111.78033975406976,44.6864978685266,147.00135309162724
Someone cut grass using an essay.,inconceivable,0.0,0.0571428571428571,0.2857142857142857,0.6571428571428571,-3.4703756099918337,53.41333443888647,112.96918705978737,53.41333443888647,156.0925012655996
Someone cut grass using a lawnmower.,probable,0.9772727272727272,0.0227272727272727,0.0,0.0,-1.1784445005778146,55.70489327562973,106.16565269013923,55.70489327562973,148.16606573764628
Someone cut cardboard using fur.,impossible,0.0,0.1333333333333333,0.7333333333333333,0.1333333333333333,54.97755973138023,64.89818324851485,105.66148951682142,64.89818324851485,151.56426814177297
Someone cut cardboard using a scalpel.,improbable,0.4137931034482758,0.5517241379310345,0.0344827586206896,0.0,32.39536197917669,54.55483446303226,103.53910342547837,54.55483446303226,145.47809960512888
Someone cut cardboard using a snore.,inconceivable,0.0,0.0,0.2045454545454545,0.7954545454545454,52.18054306918173,54.97229887159894,107.82508997261388,54.97229887159894,154.16750981047224
Someone cut cardboard using scissors.,probable,0.9565217391304348,0.0217391304347826,0.0217391304347826,0.0,25.950820618473045,53.65081894901337,108.84652110886003,53.65081894901337,153.87620710661722
Someone dented a car with a breeze.,impossible,0.0,0.0769230769230769,0.6153846153846154,0.3076923076923077,-9.93816001392927,58.479163826190586,100.59525779197511,58.479163826190586,165.01578497945926
Someone dented a car with a dumbbell.,improbable,0.7105263157894737,0.2631578947368421,0.0263157894736842,0.0,-6.713622983393918,52.59522053598234,98.63391782580973,52.59522053598234,152.98953952129432
Someone dented a car with a nap.,inconceivable,0.0,0.0188679245283018,0.1320754716981132,0.8490566037735849,-15.871609824471342,49.09996924408878,95.30993853602091,49.09996924408878,152.057582631033
Someone dented a car with a baseball bat.,probable,0.96875,0.0,0.03125,0.0,-40.18126949041217,54.47968451051019,93.86760710863864,54.47968451051019,156.62863858827984
Someone dug a hole using dirt.,impossible,0.0789473684210526,0.0789473684210526,0.5526315789473685,0.2894736842105263,2.812457973897743,74.01282757685108,117.88438632626406,74.01282757685108,165.213200948058
Someone dug a hole using a spatula.,improbable,0.0571428571428571,0.9428571428571428,0.0,0.0,-3.849921646964301,61.89539394976768,109.02087138248082,61.89539394976768,163.55701547658964
Someone dug a hole using a yawn.,inconceivable,0.0,0.0,0.25,0.75,0.9520238134395989,55.29816584520982,128.0364908431332,55.29816584520982,174.79094567842088
Someone dug a hole using a shovel.,probable,1.0,0.0,0.0,0.0,-13.278068323629114,57.98605236952556,110.01407938749372,57.98605236952556,162.59368745992006
Someone dipped a biscuit into a floor.,impossible,0.0930232558139534,0.0697674418604651,0.3488372093023256,0.4883720930232558,-9.206507604541667,64.69393840831555,99.65098812046125,64.69393840831555,166.3060831477133
Someone dipped a biscuit into wine.,improbable,0.3243243243243243,0.6756756756756757,0.0,0.0,-8.977157308106932,63.43620962392308,114.15399640058877,63.43620962392308,168.0985826918128
Someone dipped a biscuit into a myth.,inconceivable,0.0277777777777777,0.0,0.1388888888888889,0.8333333333333334,-8.671020023208925,55.21673401369494,112.94720059732437,55.21673401369494,171.06257257809318
Someone dipped a biscuit into coffee.,probable,0.8484848484848485,0.1212121212121212,0.0303030303030303,0.0,-9.232571544575649,61.1186481853821,116.86785534114043,61.1186481853821,165.2822580940471
Someone displayed books on a galaxy.,impossible,0.0689655172413793,0.0,0.2068965517241379,0.7241379310344828,5.465474763269306,60.5247330541039,99.5935555180273,60.5247330541039,147.705164801313
Someone displayed books on a bed.,improbable,0.5833333333333334,0.3888888888888889,0.0277777777777777,0.0,-9.219663651234566,49.38367765681259,106.32530143498492,49.38367765681259,153.43010407756236
Someone displayed books on a sigh.,inconceivable,0.0,0.0212765957446808,0.0851063829787234,0.8936170212765957,-37.08439735526202,47.064811004559644,134.39261615840584,47.064811004559644,171.1996011138197
Someone displayed books on a shelf.,probable,1.0,0.0,0.0,0.0,-19.646710364410918,45.65618302749488,100.91689543573611,45.65618302749488,146.1072849341695
Someone docked a boat using a balloon.,impossible,0.0,0.1707317073170731,0.5609756097560976,0.2682926829268293,5.114185625591446,58.41299717497005,96.65163581173336,58.41299717497005,140.1103426334427
Someone docked a boat using an anvil.,improbable,0.0714285714285714,0.6428571428571429,0.1785714285714285,0.1071428571428571,18.079017675016615,56.56130142805693,102.16825025479211,56.56130142805693,132.4304146446287
Someone docked a boat using a lesson.,inconceivable,0.054054054054054,0.027027027027027,0.081081081081081,0.8378378378378378,-16.298271633367236,54.83691772271571,117.9739591397735,54.83691772271571,159.27275706640484
Someone docked a boat using an anchor.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,-9.29469923921075,55.6696563018543,96.55990201224836,55.6696563018543,150.96369138530187
Someone drank a cup full of lightning.,impossible,0.0,0.0,0.5365853658536586,0.4634146341463415,10.911493500864644,61.79296513584011,122.62051289746809,61.79296513584011,165.8138271464535
Someone drank a cup full of honey.,improbable,0.03125,0.96875,0.0,0.0,4.607733015519241,57.27843901459423,122.75195377383025,57.27843901459423,170.20685250921844
Someone drank a cup full of minutes.,inconceivable,0.0,0.03125,0.125,0.84375,20.897641413859773,58.02211145010032,125.84048858240712,58.02211145010032,181.10032940325806
Someone drank a cup full of water.,probable,1.0,0.0,0.0,0.0,6.378943976397242,62.505757647534175,120.94574203612854,62.505757647534175,171.46717562781944
Someone dried their hands using a liquid.,impossible,0.0,0.05,0.875,0.075,-4.027713079672363,65.26978417890125,97.501454409966,65.26978417890125,168.95464829502956
Someone dried their hands using a sweater.,improbable,0.3076923076923077,0.6410256410256411,0.0,0.0512820512820512,-2.7482694609059237,56.48589663478583,103.58006900879744,56.48589663478583,169.57435879452564
Someone dried their hands using freedom.,inconceivable,0.0,0.0285714285714285,0.1142857142857142,0.8571428571428571,36.339604582828265,69.71426826066778,108.2657117899824,69.71426826066778,181.4471811267251
Someone dried their hands using a towel.,probable,1.0,0.0,0.0,0.0,-28.04810565725694,57.72313471603367,103.64130660668842,57.72313471603367,168.96115986012754
Someone broke a coconut using a pillow.,impossible,0.0,0.2972972972972973,0.7027027027027027,0.0,3.2518344035866207,59.816150488735005,117.84238344482796,59.816150488735005,157.1906634827552
Someone broke a coconut using a table.,improbable,0.0833333333333333,0.8888888888888888,0.0277777777777777,0.0,0.4448516515149734,62.28249411690069,113.63654038398109,62.28249411690069,151.70259277307443
Someone broke a coconut using a texture.,inconceivable,0.0,0.0,0.1590909090909091,0.8409090909090909,18.6998532478963,56.57059447685982,123.14040079303908,56.57059447685982,168.61189186739892
Someone broke a coconut using a rock.,probable,0.75,0.25,0.0,0.0,-5.12504443610802,68.61141782745565,113.0082985639815,68.61141782745565,160.39299738235087
Someone dried laundry using juice.,impossible,0.0,0.0465116279069767,0.6976744186046512,0.2558139534883721,25.196058745960148,62.13397851300149,112.79472100445287,62.13397851300149,155.16342715953004
Someone dried laundry using a fan.,improbable,0.525,0.475,0.0,0.0,17.83377851379793,64.49745260228539,111.48324126533615,64.49745260228539,156.46457771261294
Someone dried laundry using courage.,inconceivable,0.0,0.04,0.16,0.8,16.149288506413775,69.55907369724909,122.31571716202285,69.55907369724909,174.49785505478286
Someone dried laundry using a clothesline.,probable,0.951219512195122,0.0,0.024390243902439,0.024390243902439,4.995818176626145,61.33045346560739,108.12652720100189,61.33045346560739,154.68105233128958
Someone ate soup using a sieve.,impossible,0.0277777777777777,0.5277777777777778,0.4166666666666667,0.0277777777777777,49.834359269907736,50.27536765291242,110.69315152357431,50.27536765291242,147.79916869625205
Someone ate soup using a bucket.,improbable,0.0,0.8947368421052632,0.0526315789473684,0.0526315789473684,36.48702615566483,60.085221590587665,110.62793139738893,60.085221590587665,153.69369056757694
Someone ate soup using history.,inconceivable,0.0,0.0,0.0294117647058823,0.9705882352941176,-0.2646912345319947,76.46475032492096,128.8773902802031,76.46475032492096,162.9215004083843
Someone ate soup using a spoon.,probable,1.0,0.0,0.0,0.0,43.6820523970538,61.99298896706046,109.8221209544638,61.99298896706046,160.76437405883905
Someone entered a room through a wall.,impossible,0.0,0.3611111111111111,0.5555555555555556,0.0833333333333333,1.0645403188666123,56.524258104968524,98.39948337098947,56.524258104968524,159.39291066263627
Someone entered a room through a window.,improbable,0.5882352941176471,0.3823529411764705,0.0,0.0294117647058823,-2.459072727807005,54.125637872879416,101.57358875596856,54.125637872879416,156.92818993879615
Someone entered a room through a theory.,inconceivable,0.0,0.0238095238095238,0.0476190476190476,0.9285714285714286,-17.426484182652395,51.40780553959456,113.68854481001136,51.40780553959456,171.1069648632543
Someone entered a room through a door.,probable,0.972972972972973,0.0,0.0,0.027027027027027,1.5848847300122806,51.35149354099368,97.4498534528665,51.35149354099368,158.53855913594236
Someone filled a bucket with buildings.,impossible,0.0357142857142857,0.0714285714285714,0.7857142857142857,0.1071428571428571,-7.202613829216212,65.64956749000211,106.0030253944075,65.64956749000211,159.95664261952308
Someone filled a bucket with acorns.,improbable,0.9090909090909092,0.0909090909090909,0.0,0.0,-13.357602197407239,56.30204074098221,114.28677541857881,56.30204074098221,158.6015369793687
Someone filled a bucket with time.,inconceivable,0.0,0.0,0.4358974358974359,0.5641025641025641,-17.92966990012608,57.07648340035658,129.0692491100984,57.07648340035658,171.31474292985817
Someone filled a bucket with sand.,probable,1.0,0.0,0.0,0.0,-35.53999804033542,57.57644993097931,128.54628195515266,57.57644993097931,162.21837033542045
Someone filled a purse with sofas.,impossible,0.0,0.0277777777777777,0.8333333333333334,0.1388888888888889,-0.6074506399262418,46.11161904076602,118.88414395838029,46.11161904076602,149.44344202935937
Someone filled a purse with cream.,improbable,0.064516129032258,0.9032258064516128,0.0,0.032258064516129,-11.380057751479491,56.64716485317534,123.05821585602727,56.64716485317534,162.61877178079231
Someone filled a purse with luck.,inconceivable,0.0,0.0238095238095238,0.3571428571428571,0.6190476190476191,-20.661259792073672,53.436859265551576,119.027326453287,53.436859265551576,159.7262361908911
Someone filled a purse with coins.,probable,1.0,0.0,0.0,0.0,-19.833715245748376,51.136871214565716,104.87305395131138,51.136871214565716,156.97053687059295
Someone grew flowers inside a marble.,impossible,0.0,0.2058823529411764,0.6470588235294118,0.1470588235294117,3.182820146172922,59.4743088675541,109.7448901654754,59.4743088675541,164.0180415102319
Someone grew flowers inside a mug.,improbable,0.3611111111111111,0.6388888888888888,0.0,0.0,8.271206835883557,51.33119660999958,109.76837389884447,51.33119660999958,154.5057139034135
Someone grew flowers inside a sneeze.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,15.189046427161855,54.08493013658026,107.0128696704063,54.08493013658026,157.21910696555793
Someone grew flowers inside a pot.,probable,1.0,0.0,0.0,0.0,5.430587953439492,56.48903561227221,101.37693224658183,56.48903561227221,159.13220723247485
Someone hung a painting using vapor.,impossible,0.0,0.0408163265306122,0.3673469387755102,0.5918367346938775,44.08102688475401,67.98946796077547,116.01970533844244,67.98946796077547,149.8196808451725
Someone hung a painting using string.,improbable,0.7096774193548387,0.2903225806451613,0.0,0.0,7.141975421073802,67.08851708056561,113.40614084265627,67.08851708056561,148.7318750499728
Someone hung a painting using a handshake.,inconceivable,0.0277777777777777,0.0,0.2222222222222222,0.75,9.70825485529982,52.077531541796986,102.46899032652408,52.077531541796986,157.32802973578563
Someone hung a painting using screws.,probable,0.8484848484848485,0.1515151515151515,0.0,0.0,17.973076980384455,57.17172170528349,102.8194165871476,57.17172170528349,153.36679754434172
Someone hid a gift inside a cloud.,impossible,0.0,0.1428571428571428,0.6571428571428571,0.2,-7.0746458236385195,64.23426673387296,112.78031922094769,64.23426673387296,155.38044654457775
Someone hid a gift inside a forest.,improbable,0.2432432432432432,0.7297297297297297,0.0,0.027027027027027,-19.94376075631147,64.04809585009447,105.64183546157011,64.04809585009447,147.99342428574616
Someone hid a gift inside a gasp.,inconceivable,0.0,0.0,0.1428571428571428,0.8571428571428571,-43.94067393783378,58.77104994995228,132.41757450427374,58.77104994995228,162.48333603488092
Someone hid a gift inside a closet.,probable,1.0,0.0,0.0,0.0,-8.903751168810572,57.940358479776194,103.78009672297712,57.940358479776194,142.43417869116237
Someone lifted a box using foam.,impossible,0.0,0.7837837837837838,0.1891891891891892,0.027027027027027,18.834210679110548,71.88684218086081,106.20436131514344,71.88684218086081,147.72303462722968
Someone lifted a box using a pulley.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,12.149978515170282,64.90429722279295,97.87397535144281,64.90429722279295,157.72480421871916
Someone lifted a box using an emotion.,inconceivable,0.0,0.0,0.3720930232558139,0.627906976744186,36.813108925051225,63.45134870168583,106.63458758267254,63.45134870168583,178.1331209946407
Someone lifted a box using a forklift.,probable,0.8823529411764706,0.1176470588235294,0.0,0.0,-6.285843563944191,67.27680939455013,102.13745669452997,67.27680939455013,153.60455210051697
Someone lit a candle using yogurt.,impossible,0.0,0.0344827586206896,0.6896551724137931,0.2758620689655172,12.64333185700109,66.31687659077512,129.9223647458238,66.31687659077512,152.94802143170946
Someone lit a candle using a blowtorch.,improbable,0.2702702702702703,0.7297297297297297,0.0,0.0,-5.964303518752068,56.33557399932844,116.64606333616432,56.33557399932844,143.2392454420634
Someone lit a candle using surprises.,inconceivable,0.0,0.0,0.217391304347826,0.782608695652174,-5.475105415417389,65.71125702301177,130.97726529320397,65.71125702301177,170.79232782133084
Someone lit a candle using a match.,probable,0.972972972972973,0.0,0.027027027027027,0.0,-21.220907030468375,60.248628193768845,119.96105626115995,60.248628193768845,158.83601736263358
Someone built a house out of gas.,impossible,0.0,0.0,0.6666666666666666,0.3333333333333333,15.120946112164887,63.2438092087453,108.22177487374975,63.2438092087453,151.48573031017267
Someone built a house out of grass.,improbable,0.0,0.6521739130434783,0.3478260869565217,0.0,13.400173330629414,59.5879718019289,106.90580525447089,59.5879718019289,159.68476429658529
Someone built a house out of language.,inconceivable,0.0,0.027027027027027,0.1351351351351351,0.8378378378378378,0.8664157487904234,64.96030772539238,118.67712826503718,64.96030772539238,161.64893422876946
Someone built a house out of brick.,probable,0.9722222222222222,0.0,0.0277777777777777,0.0,17.82036349528424,58.180929789966676,113.93612135602224,58.180929789966676,158.31157566772708
Someone made a sandwich using a star.,impossible,0.0,0.0,0.4210526315789473,0.5789473684210527,-17.026327104841794,64.44518887223829,121.45873699688748,64.44518887223829,185.30605953540376
Someone made a sandwich using lettuce.,improbable,0.9210526315789472,0.0789473684210526,0.0,0.0,21.133655774688343,65.39157979511683,125.68523363557193,65.39157979511683,151.94411437148645
Someone made a sandwich using a mile.,inconceivable,0.0,0.0,0.027027027027027,0.972972972972973,-22.616028369748907,60.27557925419707,120.16168147186738,60.27557925419707,162.9803423977713
Someone made a sandwich using bread.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,21.04539163269505,67.22893103723598,118.08125581697392,67.22893103723598,156.66607019954114
Someone made a smoothie using wind.,impossible,0.0,0.119047619047619,0.6190476190476191,0.2619047619047619,-6.9539242203704,74.63060424948222,131.2731796475985,74.63060424948222,151.9524611168616
Someone made a smoothie using a whisk.,improbable,0.2285714285714285,0.7714285714285715,0.0,0.0,6.8078645523353885,57.82269322739645,122.9758315892241,57.82269322739645,155.67576766748022
Someone made a smoothie using decades.,inconceivable,0.0,0.0,0.09375,0.90625,-36.06410456776162,71.36683489819752,134.470415938516,71.36683489819752,165.12954437572668
Someone made a smoothie using a blender.,probable,1.0,0.0,0.0,0.0,-3.855325872727043,65.35284086613277,120.07974270611126,65.35284086613277,143.74708012812994
Someone melted a chocolate bar using a napkin.,impossible,0.0,0.2647058823529412,0.7058823529411765,0.0294117647058823,2.779092063459757,59.474949069306675,103.43336146684048,59.474949069306675,143.46694571143715
Someone melted a chocolate bar using a radiator.,improbable,0.275,0.675,0.05,0.0,27.03193877419621,62.6478476263257,103.78021935245859,62.6478476263257,146.8393971865161
Someone melted a chocolate bar using a promise.,inconceivable,0.0,0.0,0.225,0.775,-22.43421534079576,51.00239288268312,127.59455676229513,51.00239288268312,165.9811966947326
Someone melted a chocolate bar using a stove.,probable,0.8857142857142857,0.1142857142857142,0.0,0.0,12.138474519413077,63.63429011882263,108.2504326323859,63.63429011882263,149.47368125200288
Someone opened a jar using their mind.,impossible,0.0,0.0,0.9166666666666666,0.0833333333333333,15.50320038995342,68.15266769907264,111.96682768480247,68.15266769907264,181.4391218045378
Someone opened a jar using their feet.,improbable,0.0851063829787234,0.8723404255319149,0.0425531914893617,0.0,-22.136009532485403,64.03177343704564,100.90027742712253,64.03177343704564,172.5894613113132
Someone opened a jar using an opinion.,inconceivable,0.0,0.0,0.3703703703703703,0.6296296296296297,-29.730796609212042,63.647848862723585,127.28111317318951,63.647848862723585,176.96578059072698
Someone opened a jar using their hands.,probable,0.9743589743589745,0.0,0.0256410256410256,0.0,-24.275421367701192,66.41147659854991,107.45826545843097,66.41147659854991,176.01943690002383
Someone packed a suit inside a raspberry.,impossible,0.0,0.0,0.7037037037037037,0.2962962962962963,18.084610038339008,53.007203811661086,123.00702220988495,53.007203811661086,157.77888928531877
Someone packed a suit inside a pocket.,improbable,0.0,0.3409090909090909,0.5909090909090909,0.0681818181818181,-5.3072275610642805,56.88924878430499,105.684357933338,56.88924878430499,152.54953457381478
Someone packed a suit inside a groan.,inconceivable,0.0,0.0,0.0789473684210526,0.9210526315789472,-47.08486064996691,50.58493878298905,126.04894697820632,50.58493878298905,155.1864417768539
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,-23.2222899735007,57.47553329145643,109.32761962121637,57.47553329145643,152.74529569667644
Someone painted a wall using a bathtub.,impossible,0.0,0.054054054054054,0.4864864864864865,0.4594594594594595,-4.427155442873595,58.21153834183148,103.6411794041362,58.21153834183148,147.54199642260963
Someone painted a wall using a mop.,improbable,0.0,1.0,0.0,0.0,-4.557591364565464,60.65900644219232,105.62225897050962,60.65900644219232,138.17700952041497
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,15.83732887280918,55.15491146332077,126.70760018960478,55.15491146332077,177.44897247643112
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,-10.74832803487693,56.032807837257636,102.19450898526313,56.032807837257636,155.03819673789627
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,23.246704070801634,64.5371949949385,107.82315576524294,64.5371949949385,151.30602954973966
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,36.74446299214407,61.16797122399034,102.31657951652814,61.16797122399034,153.66462386131343
