sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone cooked dinner out of thoughts.,inconceivable,0.0,0.027027027027027,0.2432432432432432,0.7297297297297297,1.8334310054779053,1.9515857696533203,0.9753963351249695,1.9515857696533203,1.1478079557418823
Someone cooked dinner out of pasta.,probable,0.7619047619047619,0.0,0.0714285714285714,0.1666666666666666,-0.2064172625541687,-1.2404834032058716,-5.695703983306885,-1.2404834032058716,-5.640939712524414
Someone cooled a room using a heater.,impossible,0.075,0.125,0.75,0.05,-3.9485931396484375,-2.862856864929199,-11.167583465576172,-2.862856864929199,-9.216787338256836
Someone cooled a room using shades.,improbable,0.8387096774193549,0.064516129032258,0.064516129032258,0.032258064516129,-0.11477594077587128,-0.7055540084838867,-8.127420425415039,-0.7055540084838867,-5.380494117736816
Someone cooled a room using a taste.,inconceivable,0.0,0.0,0.054054054054054,0.945945945945946,1.2091293334960938,2.786388874053955,-1.2082395553588867,2.786388874053955,1.4180786609649658
Someone cooled a room using a fan.,probable,0.975609756097561,0.0,0.024390243902439,0.0,-3.516775131225586,-3.35449481010437,-11.186381340026855,-3.35449481010437,-8.689251899719238
Someone covered a window using a hair.,impossible,0.0,0.3714285714285714,0.4857142857142857,0.1428571428571428,1.8021819591522217,2.532353639602661,-7.5771870613098145,2.532353639602661,-4.509850025177002
Someone covered a window using sheets.,improbable,0.7777777777777778,0.2222222222222222,0.0,0.0,-0.11189861595630646,-0.7688573598861694,-8.856889724731445,-0.7688573598861694,-7.392276763916016
Someone covered a window using a chant.,inconceivable,0.0,0.0294117647058823,0.1764705882352941,0.7941176470588235,1.8494415283203125,2.1215100288391113,-2.7422220706939697,2.1215100288391113,-3.7584874629974365
Someone covered a window using curtains.,probable,1.0,0.0,0.0,0.0,-1.4198966026306152,-2.7688701152801514,-9.738271713256836,-2.7688701152801514,-8.235639572143555
Someone crafted a bowl out of smoke.,impossible,0.0,0.0606060606060606,0.6666666666666666,0.2727272727272727,2.683767557144165,2.9177262783050537,-5.289417743682861,2.9177262783050537,-2.5418663024902344
Someone crafted a bowl out of mud.,improbable,0.4358974358974359,0.4615384615384615,0.1025641025641025,0.0,0.06919026374816895,-1.7920804023742676,-8.321394920349121,-1.7920804023742676,-6.281944751739502
Someone crafted a bowl out of math.,inconceivable,0.0,0.0,0.1794871794871795,0.8205128205128205,2.3808963298797607,2.9922430515289307,-1.2375848293304443,2.9922430515289307,1.8218622207641602
Someone crafted a bowl out of clay.,probable,0.9736842105263158,0.0,0.0263157894736842,0.0,-1.80454683303833,-2.962143898010254,-9.078577995300293,-2.962143898010254,-7.2653679847717285
Someone boiled water using a refrigerator.,impossible,0.0,0.0,0.8936170212765957,0.1063829787234042,0.2990199625492096,-0.22195744514465332,-11.324396133422852,-0.22195744514465332,-7.493222713470459
Someone boiled water using a microwave.,improbable,0.9615384615384616,0.0384615384615384,0.0,0.0,-1.9082531929016113,-3.230609178543091,-11.679405212402344,-3.230609178543091,-8.917360305786133
Someone boiled water using justice.,inconceivable,0.0,0.0,0.0697674418604651,0.9302325581395348,1.5445387363433838,3.23588490486145,2.203810214996338,3.23588490486145,4.2945661544799805
Someone boiled water using a kettle.,probable,1.0,0.0,0.0,0.0,-2.723170042037964,-3.8677139282226562,-10.315950393676758,-3.8677139282226562,-8.992761611938477
Someone crushed a soda can using a tissue.,impossible,0.0,0.2,0.7428571428571429,0.0571428571428571,-0.4316250681877136,-0.754278302192688,-11.736106872558594,-0.754278302192688,-9.146164894104004
Someone crushed a soda can using a chair.,improbable,0.4634146341463415,0.5365853658536586,0.0,0.0,0.976236879825592,-1.3065886497497559,-10.415739059448242,-1.3065886497497559,-8.512508392333984
Someone crushed a soda can using a day.,inconceivable,0.0,0.0,0.073170731707317,0.926829268292683,0.10069754719734192,1.3269115686416626,-1.314663052558899,1.3269115686416626,0.511267900466919
Someone crushed a soda can using a shoe.,probable,0.8125,0.15625,0.03125,0.0,2.63223934173584,0.35200032591819763,-9.513216972351074,0.35200032591819763,-7.455331802368164
Someone cut grass using a popsicle.,impossible,0.0,0.15625,0.59375,0.25,2.366706132888794,3.073239803314209,-7.69901704788208,3.073239803314209,-5.567520618438721
Someone cut grass using a scythe.,improbable,0.4736842105263157,0.4736842105263157,0.0,0.0526315789473684,-1.624279499053955,-3.4563841819763184,-9.017083168029785,-3.4563841819763184,-7.424630641937256
Someone cut grass using an essay.,inconceivable,0.0,0.0571428571428571,0.2857142857142857,0.6571428571428571,0.8006699681282043,0.9103162288665771,-0.9288180470466614,0.9103162288665771,1.0341325998306274
Someone cut grass using a lawnmower.,probable,0.9772727272727272,0.0227272727272727,0.0,0.0,-2.7860145568847656,-4.026492118835449,-9.469076156616211,-4.026492118835449,-8.453465461730957
Someone cut cardboard using fur.,impossible,0.0,0.1333333333333333,0.7333333333333333,0.1333333333333333,2.4448978900909424,3.051868438720703,-4.918545722961426,3.051868438720703,-2.4651107788085938
Someone cut cardboard using a scalpel.,improbable,0.4137931034482758,0.5517241379310345,0.0344827586206896,0.0,0.5873053073883057,-0.8738513588905334,-9.098971366882324,-0.8738513588905334,-6.395173072814941
Someone cut cardboard using a snore.,inconceivable,0.0,0.0,0.2045454545454545,0.7954545454545454,1.2736222743988037,1.9984358549118042,-2.655287504196167,1.9984358549118042,0.12493911385536194
Someone cut cardboard using scissors.,probable,0.9565217391304348,0.0217391304347826,0.0217391304347826,0.0,-0.37006503343582153,-2.017716646194458,-8.01495361328125,-2.017716646194458,-5.719164848327637
Someone dented a car with a breeze.,impossible,0.0,0.0769230769230769,0.6153846153846154,0.3076923076923077,1.2294256687164307,2.343608856201172,-3.5829672813415527,2.343608856201172,-2.1738333702087402
Someone dented a car with a dumbbell.,improbable,0.7105263157894737,0.2631578947368421,0.0263157894736842,0.0,0.5962492227554321,-1.0107970237731934,-10.18614673614502,-1.0107970237731934,-7.164227485656738
Someone dented a car with a nap.,inconceivable,0.0,0.0188679245283018,0.1320754716981132,0.8490566037735849,3.204653739929199,4.604761600494385,-2.730724334716797,4.604761600494385,-1.606245756149292
Someone dented a car with a baseball bat.,probable,0.96875,0.0,0.03125,0.0,-0.8488649129867554,-2.8734335899353027,-10.393964767456055,-2.8734335899353027,-8.401144981384277
Someone dug a hole using dirt.,impossible,0.0789473684210526,0.0789473684210526,0.5526315789473685,0.2894736842105263,-2.3512513637542725,-2.300009250640869,-9.208343505859375,-2.300009250640869,-8.727243423461914
Someone dug a hole using a spatula.,improbable,0.0571428571428571,0.9428571428571428,0.0,0.0,-0.008419632911682129,-1.5901939868927002,-9.437803268432617,-1.5901939868927002,-8.208229064941406
Someone dug a hole using a yawn.,inconceivable,0.0,0.0,0.25,0.75,-0.28583136200904846,0.4564010798931122,-5.9918532371521,0.4564010798931122,-5.374451637268066
Someone dug a hole using a shovel.,probable,1.0,0.0,0.0,0.0,-2.47347354888916,-3.5292298793792725,-9.88311767578125,-3.5292298793792725,-9.570880889892578
Someone dipped a biscuit into a floor.,impossible,0.0930232558139534,0.0697674418604651,0.3488372093023256,0.4883720930232558,0.5145204067230225,0.5846534371376038,-7.909507751464844,0.5846534371376038,-5.130481719970703
Someone dipped a biscuit into wine.,improbable,0.3243243243243243,0.6756756756756757,0.0,0.0,0.13707932829856873,-1.8089332580566406,-8.807204246520996,-1.8089332580566406,-6.4011383056640625
Someone dipped a biscuit into a myth.,inconceivable,0.0277777777777777,0.0,0.1388888888888889,0.8333333333333334,1.3846912384033203,3.0113654136657715,1.1004319190979004,3.0113654136657715,3.521930694580078
Someone dipped a biscuit into coffee.,probable,0.8484848484848485,0.1212121212121212,0.0303030303030303,0.0,-0.5633538961410522,-2.202869176864624,-8.663331985473633,-2.202869176864624,-5.858708381652832
Someone displayed books on a galaxy.,impossible,0.0689655172413793,0.0,0.2068965517241379,0.7241379310344828,0.532133936882019,1.6908401250839233,-5.743103981018066,1.6908401250839233,-1.9975041151046753
Someone displayed books on a bed.,improbable,0.5833333333333334,0.3888888888888889,0.0277777777777777,0.0,-0.6298182010650635,-1.8748528957366943,-7.703956127166748,-1.8748528957366943,-6.115048408508301
Someone displayed books on a sigh.,inconceivable,0.0,0.0212765957446808,0.0851063829787234,0.8936170212765957,0.5916358232498169,1.1052308082580566,-0.5127426385879517,1.1052308082580566,1.390876054763794
Someone displayed books on a shelf.,probable,1.0,0.0,0.0,0.0,-3.0255274772644043,-3.1327013969421387,-7.875723361968994,-3.1327013969421387,-6.944090843200684
Someone docked a boat using a balloon.,impossible,0.0,0.1707317073170731,0.5609756097560976,0.2682926829268293,-0.6781188249588013,-1.0059083700180054,-10.097209930419922,-1.0059083700180054,-7.647250175476074
Someone docked a boat using an anvil.,improbable,0.0714285714285714,0.6428571428571429,0.1785714285714285,0.1071428571428571,-0.10233847796916962,-1.434062123298645,-9.417919158935547,-1.434062123298645,-7.394336700439453
Someone docked a boat using a lesson.,inconceivable,0.054054054054054,0.027027027027027,0.081081081081081,0.8378378378378378,0.7787462472915649,1.5224411487579346,0.23307538032531738,1.5224411487579346,2.5341415405273438
Someone docked a boat using an anchor.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,-1.7638633251190186,-3.2617197036743164,-10.50387191772461,-3.2617197036743164,-8.236336708068848
Someone drank a cup full of lightning.,impossible,0.0,0.0,0.5365853658536586,0.4634146341463415,2.314667224884033,2.160320520401001,-6.606791019439697,2.160320520401001,-2.0138731002807617
Someone drank a cup full of honey.,improbable,0.03125,0.96875,0.0,0.0,-1.7407376766204834,-2.479175090789795,-10.511327743530273,-2.479175090789795,-7.0433244705200195
Someone drank a cup full of minutes.,inconceivable,0.0,0.03125,0.125,0.84375,1.5017509460449219,2.55568265914917,-0.4597569704055786,2.55568265914917,2.135449171066284
Someone drank a cup full of water.,probable,1.0,0.0,0.0,0.0,-3.0941097736358643,-2.8058996200561523,-10.32187271118164,-2.8058996200561523,-7.695502758026123
Someone dried their hands using a liquid.,impossible,0.0,0.05,0.875,0.075,-2.9754409790039062,-1.6077874898910522,-9.485576629638672,-1.6077874898910522,-7.195136070251465
Someone dried their hands using a sweater.,improbable,0.3076923076923077,0.6410256410256411,0.0,0.0512820512820512,-0.5872480869293213,-1.6278083324432373,-11.200485229492188,-1.6278083324432373,-7.320263862609863
Someone dried their hands using freedom.,inconceivable,0.0,0.0285714285714285,0.1142857142857142,0.8571428571428571,1.848322868347168,3.7320220470428467,4.303049087524414,3.7320220470428467,6.002613067626953
Someone dried their hands using a towel.,probable,1.0,0.0,0.0,0.0,-3.0151424407958984,-3.6554555892944336,-10.475125312805176,-3.6554555892944336,-8.305923461914062
Someone broke a coconut using a pillow.,impossible,0.0,0.2972972972972973,0.7027027027027027,0.0,0.956360936164856,-0.3032186031341553,-9.855700492858887,-0.3032186031341553,-7.506208419799805
Someone broke a coconut using a table.,improbable,0.0833333333333333,0.8888888888888888,0.0277777777777777,0.0,-0.5876697897911072,-0.4841490387916565,-8.89487075805664,-0.4841490387916565,-7.209971904754639
Someone broke a coconut using a texture.,inconceivable,0.0,0.0,0.1590909090909091,0.8409090909090909,1.1364480257034302,2.30826997756958,-1.338042974472046,2.30826997756958,-1.133425235748291
Someone broke a coconut using a rock.,probable,0.75,0.25,0.0,0.0,-1.428993582725525,-2.7663302421569824,-10.930850982666016,-2.7663302421569824,-9.067093849182129
Someone dried laundry using juice.,impossible,0.0,0.0465116279069767,0.6976744186046512,0.2558139534883721,0.7986372709274292,-0.06613820791244507,-7.175495147705078,-0.06613820791244507,-4.088531017303467
Someone dried laundry using a fan.,improbable,0.525,0.475,0.0,0.0,0.7311043739318848,-1.4790520668029785,-7.895063400268555,-1.4790520668029785,-5.2494096755981445
Someone dried laundry using courage.,inconceivable,0.0,0.04,0.16,0.8,1.2961363792419434,1.5960990190505981,0.8493210077285767,1.5960990190505981,2.74578857421875
Someone dried laundry using a clothesline.,probable,0.951219512195122,0.0,0.024390243902439,0.024390243902439,-0.5934275388717651,-2.8152823448181152,-7.370243549346924,-2.8152823448181152,-6.018482208251953
Someone ate soup using a sieve.,impossible,0.0277777777777777,0.5277777777777778,0.4166666666666667,0.0277777777777777,-1.1589092016220093,-1.916184902191162,-10.856611251831055,-1.916184902191162,-8.101259231567383
Someone ate soup using a bucket.,improbable,0.0,0.8947368421052632,0.0526315789473684,0.0526315789473684,1.7810256481170654,0.3346112370491028,-8.09268856048584,0.3346112370491028,-6.365337371826172
Someone ate soup using history.,inconceivable,0.0,0.0,0.0294117647058823,0.9705882352941176,2.0755317211151123,3.4102015495300293,3.367608070373535,3.4102015495300293,4.9367876052856445
Someone ate soup using a spoon.,probable,1.0,0.0,0.0,0.0,-1.8035612106323242,-2.631375312805176,-9.511090278625488,-2.631375312805176,-7.8380327224731445
Someone entered a room through a wall.,impossible,0.0,0.3611111111111111,0.5555555555555556,0.0833333333333333,0.02699047327041626,-0.15628868341445923,-8.224383354187012,-0.15628868341445923,-6.3565287590026855
Someone entered a room through a window.,improbable,0.5882352941176471,0.3823529411764705,0.0,0.0294117647058823,-0.675161600112915,-2.1857571601867676,-8.579699516296387,-2.1857571601867676,-7.880242347717285
Someone entered a room through a theory.,inconceivable,0.0,0.0238095238095238,0.0476190476190476,0.9285714285714286,0.4511876106262207,1.618796706199646,1.705653190612793,1.618796706199646,4.147209644317627
Someone entered a room through a door.,probable,0.972972972972973,0.0,0.0,0.027027027027027,-3.0782394409179688,-2.945456027984619,-8.049644470214844,-2.945456027984619,-7.708701133728027
Someone filled a bucket with buildings.,impossible,0.0357142857142857,0.0714285714285714,0.7857142857142857,0.1071428571428571,-0.423450767993927,0.7583918571472168,-6.545243263244629,0.7583918571472168,-4.364987850189209
Someone filled a bucket with acorns.,improbable,0.9090909090909092,0.0909090909090909,0.0,0.0,-1.7152167558670044,-1.6618661880493164,-10.23982048034668,-1.6618661880493164,-6.91246223449707
Someone filled a bucket with time.,inconceivable,0.0,0.0,0.4358974358974359,0.5641025641025641,0.5891204476356506,2.3304271697998047,-0.5648020505905151,2.3304271697998047,2.0314998626708984
Someone filled a bucket with sand.,probable,1.0,0.0,0.0,0.0,-2.6132373809814453,-2.481862783432007,-10.881357192993164,-2.481862783432007,-8.3778076171875
Someone filled a purse with sofas.,impossible,0.0,0.0277777777777777,0.8333333333333334,0.1388888888888889,0.6621356010437012,1.5240702629089355,-5.801252365112305,1.5240702629089355,-4.258663654327393
Someone filled a purse with cream.,improbable,0.064516129032258,0.9032258064516128,0.0,0.032258064516129,-1.030686616897583,-0.8008348941802979,-9.333749771118164,-0.8008348941802979,-6.32620096206665
Someone filled a purse with luck.,inconceivable,0.0,0.0238095238095238,0.3571428571428571,0.6190476190476191,0.5125815868377686,1.0608644485473633,-3.8634872436523438,1.0608644485473633,-1.2897484302520752
Someone filled a purse with coins.,probable,1.0,0.0,0.0,0.0,-3.37760591506958,-2.755319118499756,-11.030803680419922,-2.755319118499756,-8.689560890197754
Someone grew flowers inside a marble.,impossible,0.0,0.2058823529411764,0.6470588235294118,0.1470588235294117,1.7909126281738281,3.045119047164917,-7.481913089752197,3.045119047164917,-4.171438217163086
Someone grew flowers inside a mug.,improbable,0.3611111111111111,0.6388888888888888,0.0,0.0,2.1367039680480957,0.993715763092041,-9.067748069763184,0.993715763092041,-5.428100109100342
Someone grew flowers inside a sneeze.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,1.7414652109146118,2.8105826377868652,-4.86517858505249,2.8105826377868652,-1.3356590270996094
Someone grew flowers inside a pot.,probable,1.0,0.0,0.0,0.0,-2.0791263580322266,-2.4931163787841797,-10.433823585510254,-2.4931163787841797,-8.30357551574707
Someone hung a painting using vapor.,impossible,0.0,0.0408163265306122,0.3673469387755102,0.5918367346938775,2.1209664344787598,3.6633453369140625,-2.6218087673187256,3.6633453369140625,-0.6161267161369324
Someone hung a painting using string.,improbable,0.7096774193548387,0.2903225806451613,0.0,0.0,0.06040048599243164,-1.4043056964874268,-9.48130989074707,-1.4043056964874268,-7.11391019821167
Someone hung a painting using a handshake.,inconceivable,0.0277777777777777,0.0,0.2222222222222222,0.75,2.2340564727783203,2.364663600921631,-5.353155612945557,2.364663600921631,-2.5034332275390625
Someone hung a painting using screws.,probable,0.8484848484848485,0.1515151515151515,0.0,0.0,0.090506911277771,-1.9778331518173218,-9.38329029083252,-1.9778331518173218,-6.825031280517578
Someone hid a gift inside a cloud.,impossible,0.0,0.1428571428571428,0.6571428571428571,0.2,0.9240103960037231,0.40678107738494873,-9.553808212280273,0.40678107738494873,-5.2353668212890625
Someone hid a gift inside a forest.,improbable,0.2432432432432432,0.7297297297297297,0.0,0.027027027027027,-0.8895110487937927,-0.6377742290496826,-9.500791549682617,-0.6377742290496826,-7.00186824798584
Someone hid a gift inside a gasp.,inconceivable,0.0,0.0,0.1428571428571428,0.8571428571428571,1.764416217803955,3.9793663024902344,2.452430009841919,3.9793663024902344,4.677334785461426
Someone hid a gift inside a closet.,probable,1.0,0.0,0.0,0.0,-1.1524003744125366,-2.197695255279541,-9.31740665435791,-2.197695255279541,-8.485193252563477
Someone lifted a box using foam.,impossible,0.0,0.7837837837837838,0.1891891891891892,0.027027027027027,-1.3337886333465576,-1.548278570175171,-9.550485610961914,-1.548278570175171,-7.035353660583496
Someone lifted a box using a pulley.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-3.0201210975646973,-3.2776663303375244,-11.315058708190918,-3.2776663303375244,-9.664482116699219
Someone lifted a box using an emotion.,inconceivable,0.0,0.0,0.3720930232558139,0.627906976744186,1.013763427734375,2.1103439331054688,-0.8877376317977905,2.1103439331054688,0.3619215190410614
Someone lifted a box using a forklift.,probable,0.8823529411764706,0.1176470588235294,0.0,0.0,-1.8417043685913086,-4.215182304382324,-11.241758346557617,-4.215182304382324,-9.234472274780273
Someone lit a candle using yogurt.,impossible,0.0,0.0344827586206896,0.6896551724137931,0.2758620689655172,1.3920965194702148,0.5761591196060181,-10.071163177490234,0.5761591196060181,-6.523180961608887
Someone lit a candle using a blowtorch.,improbable,0.2702702702702703,0.7297297297297297,0.0,0.0,-1.1264886856079102,-2.9756603240966797,-12.050451278686523,-2.9756603240966797,-9.485637664794922
Someone lit a candle using surprises.,inconceivable,0.0,0.0,0.217391304347826,0.782608695652174,1.0294454097747803,1.5963897705078125,-1.9261630773544312,1.5963897705078125,-1.8646306991577148
Someone lit a candle using a match.,probable,0.972972972972973,0.0,0.027027027027027,0.0,-3.0327305793762207,-3.6828970909118652,-11.281322479248047,-3.6828970909118652,-9.449888229370117
Someone built a house out of gas.,impossible,0.0,0.0,0.6666666666666666,0.3333333333333333,2.950068950653076,3.2518117427825928,-5.774309158325195,3.2518117427825928,-2.747659683227539
Someone built a house out of grass.,improbable,0.0,0.6521739130434783,0.3478260869565217,0.0,3.018378734588623,0.9321107864379883,-9.001571655273438,0.9321107864379883,-5.368707656860352
Someone built a house out of language.,inconceivable,0.0,0.027027027027027,0.1351351351351351,0.8378378378378378,2.0561490058898926,1.7210010290145874,-2.756140947341919,1.7210010290145874,0.1487361192703247
Someone built a house out of brick.,probable,0.9722222222222222,0.0,0.0277777777777777,0.0,-1.9659289121627808,-2.9823923110961914,-8.91102409362793,-2.9823923110961914,-6.887233734130859
Someone made a sandwich using a star.,impossible,0.0,0.0,0.4210526315789473,0.5789473684210527,2.388556957244873,3.067690134048462,-5.60491943359375,3.067690134048462,-2.2706875801086426
Someone made a sandwich using lettuce.,improbable,0.9210526315789472,0.0789473684210526,0.0,0.0,-0.8514531254768372,-1.408634901046753,-8.948710441589355,-1.408634901046753,-7.342623233795166
Someone made a sandwich using a mile.,inconceivable,0.0,0.0,0.027027027027027,0.972972972972973,2.8700051307678223,4.576596260070801,-2.0852653980255127,4.576596260070801,1.6712837219238281
Someone made a sandwich using bread.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,-2.6305346488952637,-2.3056020736694336,-8.933573722839355,-2.3056020736694336,-6.48874044418335
Someone made a smoothie using wind.,impossible,0.0,0.119047619047619,0.6190476190476191,0.2619047619047619,3.2722549438476562,5.199624061584473,-2.7090375423431396,5.199624061584473,0.4432079792022705
Someone made a smoothie using a whisk.,improbable,0.2285714285714285,0.7714285714285715,0.0,0.0,1.1039042472839355,-0.24772590398788452,-7.180020332336426,-0.24772590398788452,-5.966523170471191
Someone made a smoothie using decades.,inconceivable,0.0,0.0,0.09375,0.90625,1.9536327123641968,3.893096685409546,2.018141031265259,3.893096685409546,4.910330772399902
Someone made a smoothie using a blender.,probable,1.0,0.0,0.0,0.0,-1.8084098100662231,-2.901289939880371,-9.321640014648438,-2.901289939880371,-7.251852989196777
Someone melted a chocolate bar using a napkin.,impossible,0.0,0.2647058823529412,0.7058823529411765,0.0294117647058823,0.07892850041389465,-0.8080039620399475,-11.23381519317627,-0.8080039620399475,-8.22403335571289
Someone melted a chocolate bar using a radiator.,improbable,0.275,0.675,0.05,0.0,1.7443044185638428,0.5229760408401489,-11.11306095123291,0.5229760408401489,-7.619383811950684
Someone melted a chocolate bar using a promise.,inconceivable,0.0,0.0,0.225,0.775,1.978761076927185,2.643843650817871,-0.7501108646392822,2.643843650817871,0.8656334280967712
Someone melted a chocolate bar using a stove.,probable,0.8857142857142857,0.1142857142857142,0.0,0.0,-2.2863547801971436,-2.8287339210510254,-12.467849731445312,-2.8287339210510254,-9.135101318359375
Someone opened a jar using their mind.,impossible,0.0,0.0,0.9166666666666666,0.0833333333333333,0.1772378385066986,-0.5188319683074951,-6.44019889831543,-0.5188319683074951,-2.9597315788269043
Someone opened a jar using their feet.,improbable,0.0851063829787234,0.8723404255319149,0.0425531914893617,0.0,0.35490575432777405,-1.0541608333587646,-10.112434387207031,-1.0541608333587646,-6.871450901031494
Someone opened a jar using an opinion.,inconceivable,0.0,0.0,0.3703703703703703,0.6296296296296297,1.0223536491394043,2.1207783222198486,2.179213047027588,2.1207783222198486,4.348539352416992
Someone opened a jar using their hands.,probable,0.9743589743589745,0.0,0.0256410256410256,0.0,-1.5853192806243896,-2.6679983139038086,-9.390108108520508,-2.6679983139038086,-7.311700344085693
